Year,lat,lng,T2M_1,T2M_MAX_1,T2M_MIN_1,PS_1,PW_1
2016.000000,-34.750000,-59.750000,24.905806,32.091290,18.377097,100.652903,2.926774
2016.000000,-34.750000,-59.250000,25.251935,32.674194,18.700645,100.803226,2.926774
2016.000000,-34.750000,-58.750000,25.578387,32.800645,19.275161,100.953226,2.940645
2016.000000,-34.750000,-58.250000,25.343871,30.550645,20.772258,101.067742,2.940645
2016.000000,-34.750000,-57.750000,24.929032,29.100968,21.198065,101.085806,2.875161
2016.000000,-34.750000,-57.250000,24.517742,28.334194,20.968387,101.072903,2.875161
2016.000000,-34.750000,-56.750000,24.214516,28.275161,20.296774,101.053548,2.804839
2016.000000,-34.750000,-56.250000,24.040645,29.102581,19.204516,101.015161,2.804839
2016.000000,-34.250000,-60.750000,24.517419,31.106452,18.256452,100.318710,2.939677
2016.000000,-34.250000,-60.250000,25.121613,32.236452,18.540000,100.504194,2.939677
2016.000000,-34.250000,-59.750000,25.608387,33.009032,18.885484,100.693548,2.926774
2016.000000,-34.250000,-59.250000,25.871290,33.168065,19.298710,100.875484,2.926774
2016.000000,-34.250000,-58.750000,26.044516,32.859032,19.956452,101.038387,2.940645
2016.000000,-34.250000,-58.250000,25.708065,30.572581,21.230645,100.980645,2.940645
2016.000000,-34.250000,-57.750000,25.224839,30.219032,20.565161,100.724194,2.875161
2016.000000,-34.250000,-57.250000,24.887097,30.836452,19.323548,100.502258,2.875161
2016.000000,-34.250000,-56.750000,24.777742,31.714194,18.281935,100.430645,2.804839
2016.000000,-34.250000,-56.250000,24.769032,32.400323,17.637742,100.505806,2.804839
2016.000000,-33.750000,-60.750000,25.755484,33.053226,18.996452,100.340968,2.977097
2016.000000,-33.750000,-60.250000,26.158065,33.746129,19.240323,100.610645,2.977097
2016.000000,-33.750000,-59.750000,26.454516,34.162258,19.480323,100.837419,2.979355
2016.000000,-33.750000,-59.250000,26.566129,34.057742,19.749032,100.995484,2.979355
2016.000000,-33.750000,-58.750000,26.522581,33.385806,20.213226,101.081935,2.947419
2016.000000,-33.750000,-58.250000,26.145484,32.763548,20.031935,100.834194,2.947419
2016.000000,-33.750000,-57.750000,25.526774,32.485484,19.124194,100.407742,2.832581
2016.000000,-33.750000,-57.250000,25.103226,32.523871,18.241290,100.066129,2.832581
2016.000000,-33.750000,-56.750000,24.935161,32.698065,17.666452,99.936129,2.785806
2016.000000,-33.750000,-56.250000,24.713871,32.690000,17.216774,100.003548,2.785806
2016.000000,-33.250000,-60.750000,26.900645,34.451935,19.920968,100.507097,2.977097
2016.000000,-33.250000,-60.250000,27.138387,34.987742,19.995806,100.761290,2.977097
2016.000000,-33.250000,-59.750000,27.254194,35.269355,20.001613,100.893226,2.979355
2016.000000,-33.250000,-59.250000,27.239355,35.073871,20.075806,100.937097,2.979355
2016.000000,-33.250000,-58.750000,27.087742,34.380968,20.306452,100.956774,2.947419
2016.000000,-33.250000,-58.250000,26.771613,33.914194,19.997742,100.840968,2.947419
2016.000000,-33.250000,-57.750000,26.149032,33.470968,19.312903,100.544194,2.832581
2016.000000,-33.250000,-57.250000,25.643548,33.103226,18.695806,100.244194,2.832581
2016.000000,-33.250000,-56.750000,25.316452,32.675484,18.309677,100.044839,2.785806
2016.000000,-33.250000,-56.250000,24.858387,31.878065,18.040968,99.964839,2.785806
2017.000000,-35.750000,-60.750000,23.785161,31.093226,16.359355,100.243226,2.267097
2017.000000,-35.750000,-60.250000,23.982903,31.617097,16.400323,100.410000,2.267097
2017.000000,-35.750000,-59.750000,24.111290,31.996452,16.363871,100.569677,2.392903
2017.000000,-35.750000,-59.250000,24.079677,32.055484,16.248387,100.706129,2.392903
2017.000000,-35.750000,-58.750000,24.008710,32.014194,16.253871,100.833871,2.498387
2017.000000,-35.750000,-58.250000,23.953548,31.746129,16.480968,100.957419,2.498387
2017.000000,-35.750000,-57.750000,23.818387,30.498387,17.465161,101.050000,2.575161
2017.000000,-35.750000,-57.250000,23.508710,27.687419,19.463548,101.130645,2.575161
2017.000000,-35.750000,-56.750000,23.064194,24.490968,21.501290,101.195161,2.650968
2017.000000,-35.750000,-56.250000,22.652258,23.854516,21.366452,101.208387,2.650968
2017.000000,-35.250000,-60.750000,23.340000,29.987097,16.458065,100.317419,2.267097
2017.000000,-35.250000,-60.250000,23.667097,30.612258,16.614194,100.465484,2.267097
2017.000000,-35.250000,-59.750000,23.935806,31.169355,16.720323,100.609355,2.392903
2017.000000,-35.250000,-59.250000,24.058065,31.454516,16.800645,100.737742,2.392903
2017.000000,-35.250000,-58.750000,24.280968,31.791290,17.119677,100.840645,2.498387
2017.000000,-35.250000,-58.250000,24.250000,31.115806,17.706774,100.937097,2.498387
2017.000000,-35.250000,-57.750000,24.139677,29.692258,18.829355,101.033871,2.575161
2017.000000,-35.250000,-57.250000,23.904516,27.458065,20.428065,101.115484,2.575161
2017.000000,-35.250000,-56.750000,23.577419,25.370000,21.691613,101.158710,2.650968
2017.000000,-35.250000,-56.250000,23.255484,25.393226,21.040968,101.134516,2.650968
2017.000000,-34.750000,-60.750000,23.269677,29.586774,16.688710,100.303548,2.417097
2017.000000,-34.750000,-60.250000,23.573226,30.224194,16.759677,100.431935,2.417097
2017.000000,-34.750000,-59.750000,23.876774,30.803548,16.929677,100.569355,2.530000
2017.000000,-34.750000,-59.250000,24.149677,31.185484,17.254839,100.719677,2.530000
2017.000000,-34.750000,-58.750000,24.637419,31.622903,17.977097,100.866774,2.625484
2017.000000,-34.750000,-58.250000,24.845806,29.832903,19.969032,100.975806,2.625484
2017.000000,-34.750000,-57.750000,24.707742,28.772258,20.657419,100.990968,2.633871
2017.000000,-34.750000,-57.250000,24.406129,28.178387,20.630645,100.976452,2.633871
2017.000000,-34.750000,-56.750000,24.117097,28.112581,20.169032,100.957097,2.630000
2017.000000,-34.750000,-56.250000,24.006452,28.954839,19.241290,100.921290,2.630000
2017.000000,-34.250000,-60.750000,23.525161,29.848387,17.045806,100.249032,2.417097
2017.000000,-34.250000,-60.250000,23.864516,30.534839,17.130000,100.434839,2.417097
2017.000000,-34.250000,-59.750000,24.226774,31.140000,17.368710,100.621613,2.530000
2017.000000,-34.250000,-59.250000,24.562903,31.468710,17.822581,100.801613,2.530000
2017.000000,-34.250000,-58.750000,25.003871,31.632903,18.638065,100.960323,2.625484
2017.000000,-34.250000,-58.250000,25.134194,29.858387,20.508065,100.895806,2.625484
2017.000000,-34.250000,-57.750000,24.839032,29.665484,20.110645,100.636774,2.633871
2017.000000,-34.250000,-57.250000,24.442903,30.079032,19.007419,100.418387,2.633871
2017.000000,-34.250000,-56.750000,24.182903,30.615161,18.098710,100.350000,2.630000
2017.000000,-34.250000,-56.250000,24.207097,31.271290,17.625806,100.427742,2.630000
2017.000000,-33.750000,-60.750000,24.029032,30.565806,17.516452,100.284516,2.561935
2017.000000,-33.750000,-60.250000,24.392581,31.277742,17.680000,100.551935,2.561935
2017.000000,-33.750000,-59.750000,24.720000,31.868387,17.916129,100.776129,2.682258
2017.000000,-33.750000,-59.250000,24.978710,32.066129,18.315161,100.930323,2.682258
2017.000000,-33.750000,-58.750000,25.234839,31.845806,18.932581,101.011613,2.715161
2017.000000,-33.750000,-58.250000,25.039355,31.346129,19.052581,100.760645,2.715161
2017.000000,-33.750000,-57.750000,24.651935,31.208387,18.465161,100.333548,2.696129
2017.000000,-33.750000,-57.250000,24.269032,31.141935,17.823548,99.993871,2.696129
2017.000000,-33.750000,-56.750000,23.997742,31.070645,17.409032,99.869677,2.724839
2017.000000,-33.750000,-56.250000,23.844839,31.125484,17.135484,99.939032,2.724839
2017.000000,-33.250000,-60.750000,24.678065,31.406452,18.176452,100.461935,2.561935
2017.000000,-33.250000,-60.250000,24.945484,32.043871,18.244839,100.713871,2.561935
2017.000000,-33.250000,-59.750000,25.085484,32.432581,18.245484,100.844516,2.682258
2017.000000,-33.250000,-59.250000,25.183548,32.419032,18.412581,100.885806,2.682258
2017.000000,-33.250000,-58.750000,25.314839,32.093871,18.882581,100.900323,2.715161
2017.000000,-33.250000,-58.250000,25.187742,31.773548,18.811613,100.779355,2.715161
2017.000000,-33.250000,-57.750000,24.897419,31.642258,18.426129,100.480968,2.696129
2017.000000,-33.250000,-57.250000,24.647097,31.548710,18.111935,100.182581,2.696129
2017.000000,-33.250000,-56.750000,24.442903,31.290323,18.005806,99.985161,2.724839
2017.000000,-33.250000,-56.250000,24.099355,30.615161,17.983226,99.910000,2.724839
2018.000000,-35.750000,-60.750000,23.067419,30.050000,15.830968,100.256129,2.569677
2018.000000,-35.750000,-60.250000,23.771935,31.119355,16.165161,100.416774,2.569677
2018.000000,-35.750000,-59.750000,24.400645,32.124194,16.516129,100.570645,2.657097
2018.000000,-35.750000,-59.250000,24.632581,32.566774,16.691290,100.702581,2.657097
2018.000000,-35.750000,-58.750000,24.535161,32.482903,16.718065,100.829032,2.724516
2018.000000,-35.750000,-58.250000,24.437097,32.218065,17.085806,100.950968,2.724516
2018.000000,-35.750000,-57.750000,24.200323,30.879355,18.102258,101.043226,2.740000
2018.000000,-35.750000,-57.250000,23.621935,27.722258,19.943871,101.127097,2.740000
2018.000000,-35.750000,-56.750000,22.871290,24.135484,21.734839,101.193226,2.715806
2018.000000,-35.750000,-56.250000,22.497742,23.644839,21.560968,101.206452,2.715806
2018.000000,-35.250000,-60.750000,23.239355,30.000968,16.118710,100.320323,2.569677
2018.000000,-35.250000,-60.250000,23.773548,30.794839,16.370645,100.466452,2.569677
2018.000000,-35.250000,-59.750000,24.349677,31.777419,16.722258,100.607097,2.657097
2018.000000,-35.250000,-59.250000,24.676774,32.420968,17.006452,100.733548,2.657097
2018.000000,-35.250000,-58.750000,24.722258,32.451290,17.199032,100.835161,2.724516
2018.000000,-35.250000,-58.250000,24.610000,31.682903,17.864516,100.931290,2.724516
2018.000000,-35.250000,-57.750000,24.392258,30.128387,19.078710,101.027742,2.740000
2018.000000,-35.250000,-57.250000,23.954194,27.570000,20.629032,101.110000,2.740000
2018.000000,-35.250000,-56.750000,23.424839,25.147742,21.733871,101.156774,2.715806
2018.000000,-35.250000,-56.250000,23.189677,25.348065,21.031290,101.131935,2.715806
2018.000000,-34.750000,-60.750000,23.818387,30.711935,16.582581,100.298710,2.668387
2018.000000,-34.750000,-60.250000,24.226452,31.473871,16.699032,100.424839,2.668387
2018.000000,-34.750000,-59.750000,24.602258,32.165806,16.937419,100.562258,2.694516
2018.000000,-34.750000,-59.250000,24.824516,32.495484,17.254194,100.711935,2.694516
2018.000000,-34.750000,-58.750000,25.054516,32.520000,17.785161,100.861290,2.740968
2018.000000,-34.750000,-58.250000,24.979355,30.166452,19.870000,100.972581,2.740968
2018.000000,-34.750000,-57.750000,24.713548,28.909032,20.578387,100.987419,2.666452
2018.000000,-34.750000,-57.250000,24.364839,28.274839,20.466452,100.974194,2.666452
2018.000000,-34.750000,-56.750000,24.084839,28.248065,19.861290,100.956452,2.624839
2018.000000,-34.750000,-56.250000,24.064194,29.279355,18.852903,100.919032,2.624839
2018.000000,-34.250000,-60.750000,24.480000,31.762581,17.024194,100.240323,2.668387
2018.000000,-34.250000,-60.250000,24.805484,32.383548,17.136452,100.426129,2.668387
2018.000000,-34.250000,-59.750000,25.110000,32.857742,17.364516,100.614516,2.694516
2018.000000,-34.250000,-59.250000,25.298065,32.980645,17.692258,100.792903,2.694516
2018.000000,-34.250000,-58.750000,25.500323,32.853548,18.279355,100.953548,2.740968
2018.000000,-34.250000,-58.250000,25.375484,30.526452,20.183548,100.892581,2.740968
2018.000000,-34.250000,-57.750000,24.962903,30.166129,19.708387,100.634839,2.666452
2018.000000,-34.250000,-57.250000,24.520968,30.601935,18.479355,100.415806,2.666452
2018.000000,-34.250000,-56.750000,24.240000,31.203871,17.446129,100.348387,2.624839
2018.000000,-34.250000,-56.250000,24.242903,31.881613,16.883871,100.422581,2.624839
2018.000000,-33.750000,-60.750000,25.334194,33.061935,17.640000,100.273226,2.744194
2018.000000,-33.750000,-60.250000,25.457419,33.308710,17.745484,100.545484,2.744194
2018.000000,-33.750000,-59.750000,25.623548,33.587419,17.904516,100.770000,2.750645
2018.000000,-33.750000,-59.250000,25.794194,33.711290,18.160645,100.924516,2.750645
2018.000000,-33.750000,-58.750000,25.909355,33.399677,18.602581,101.006774,2.739032
2018.000000,-33.750000,-58.250000,25.633548,32.790645,18.613548,100.756774,2.739032
2018.000000,-33.750000,-57.750000,25.089677,32.452258,17.891613,100.329355,2.676129
2018.000000,-33.750000,-57.250000,24.556774,32.188065,17.161935,99.991290,2.676129
2018.000000,-33.750000,-56.750000,24.154194,31.943548,16.697742,99.865484,2.696452
2018.000000,-33.750000,-56.250000,23.840968,31.791613,16.325484,99.933548,2.696452
2018.000000,-33.250000,-60.750000,26.270323,34.090323,18.526774,100.450968,2.744194
2018.000000,-33.250000,-60.250000,26.207419,34.214839,18.489355,100.705484,2.744194
2018.000000,-33.250000,-59.750000,26.166129,34.387419,18.406452,100.840323,2.750645
2018.000000,-33.250000,-59.250000,26.200323,34.421613,18.445161,100.880968,2.750645
2018.000000,-33.250000,-58.750000,26.108065,33.934839,18.592903,100.895806,2.739032
2018.000000,-33.250000,-58.250000,25.778710,33.291935,18.405161,100.778387,2.739032
2018.000000,-33.250000,-57.750000,25.410000,33.073871,17.971935,100.478065,2.676129
2018.000000,-33.250000,-57.250000,25.074839,32.832903,17.632258,100.179677,2.676129
2018.000000,-33.250000,-56.750000,24.722903,32.287097,17.477097,99.981935,2.696452
2018.000000,-33.250000,-56.250000,24.192903,31.326774,17.348387,99.902581,2.696452
2019.000000,-35.750000,-60.750000,22.375484,27.871935,16.432581,100.275806,3.032258
2019.000000,-35.750000,-60.250000,22.471613,28.124516,16.427419,100.447419,3.032258
2019.000000,-35.750000,-59.750000,22.598065,28.434194,16.427097,100.610000,3.161613
2019.000000,-35.750000,-59.250000,22.710323,28.687097,16.430323,100.748065,3.161613
2019.000000,-35.750000,-58.750000,22.873548,29.016129,16.554516,100.875161,3.189355
2019.000000,-35.750000,-58.250000,22.950645,29.056774,16.870645,100.998387,3.189355
2019.000000,-35.750000,-57.750000,22.972581,28.197419,17.814516,101.089355,3.176774
2019.000000,-35.750000,-57.250000,22.890645,26.190645,19.653548,101.167097,3.176774
2019.000000,-35.750000,-56.750000,22.687097,23.933548,21.503226,101.225161,3.131613
2019.000000,-35.750000,-56.250000,22.377419,23.462581,21.337419,101.237419,3.131613
2019.000000,-35.250000,-60.750000,22.597419,27.778387,16.880968,100.339032,3.032258
2019.000000,-35.250000,-60.250000,22.588387,27.843226,16.830645,100.494194,3.032258
2019.000000,-35.250000,-59.750000,22.678065,28.071290,16.850000,100.643871,3.161613
2019.000000,-35.250000,-59.250000,22.857419,28.416452,16.940000,100.774839,3.161613
2019.000000,-35.250000,-58.750000,23.155161,28.883548,17.162903,100.878387,3.189355
2019.000000,-35.250000,-58.250000,23.357097,28.768065,17.808387,100.974839,3.189355
2019.000000,-35.250000,-57.750000,23.422903,27.804516,18.930645,101.069355,3.176774
2019.000000,-35.250000,-57.250000,23.349032,26.179355,20.436129,101.148710,3.176774
2019.000000,-35.250000,-56.750000,23.147097,24.664194,21.570323,101.190323,3.131613
2019.000000,-35.250000,-56.250000,22.832581,24.615484,20.911613,101.164516,3.131613
2019.000000,-34.750000,-60.750000,22.900000,27.958710,17.349032,100.317419,3.344194
2019.000000,-34.750000,-60.250000,22.895161,28.069355,17.290000,100.453226,3.344194
2019.000000,-34.750000,-59.750000,22.982581,28.288065,17.341935,100.597097,3.438387
2019.000000,-34.750000,-59.250000,23.188387,28.595161,17.531290,100.751613,3.438387
2019.000000,-34.750000,-58.750000,23.623226,29.044194,18.002581,100.901613,3.487097
2019.000000,-34.750000,-58.250000,24.130323,28.072903,19.928387,101.009677,3.487097
2019.000000,-34.750000,-57.750000,24.084194,27.248065,20.633226,101.023548,3.403871
2019.000000,-34.750000,-57.250000,23.764839,26.649355,20.607742,101.009677,3.403871
2019.000000,-34.750000,-56.750000,23.401290,26.465484,20.108065,100.993548,3.334839
2019.000000,-34.750000,-56.250000,23.165161,26.998387,19.160000,100.959032,3.334839
2019.000000,-34.250000,-60.750000,23.228065,28.248065,17.845484,100.261935,3.344194
2019.000000,-34.250000,-60.250000,23.286774,28.407419,17.824516,100.455161,3.344194
2019.000000,-34.250000,-59.750000,23.406774,28.623871,17.919355,100.649677,3.438387
2019.000000,-34.250000,-59.250000,23.591613,28.806129,18.182258,100.834516,3.438387
2019.000000,-34.250000,-58.750000,23.936452,28.943871,18.784194,100.995161,3.487097
2019.000000,-34.250000,-58.250000,24.272581,27.741613,20.532903,100.930968,3.487097
2019.000000,-34.250000,-57.750000,23.985484,27.493871,20.166774,100.672258,3.403871
2019.000000,-34.250000,-57.250000,23.503226,27.616452,19.087419,100.454516,3.403871
2019.000000,-34.250000,-56.750000,23.132258,27.867419,18.146129,100.389355,3.334839
2019.000000,-34.250000,-56.250000,23.054516,28.340000,17.657097,100.470645,3.334839
2019.000000,-33.750000,-60.750000,23.647419,28.649677,18.449032,100.299677,3.642258
2019.000000,-33.750000,-60.250000,23.760323,28.892581,18.484516,100.576129,3.642258
2019.000000,-33.750000,-59.750000,23.849677,29.081613,18.559677,100.809032,3.744516
2019.000000,-33.750000,-59.250000,23.916129,29.044194,18.761613,100.969355,3.744516
2019.000000,-33.750000,-58.750000,24.029677,28.720968,19.231290,101.052258,3.730645
2019.000000,-33.750000,-58.250000,23.920000,28.292258,19.351935,100.802581,3.730645
2019.000000,-33.750000,-57.750000,23.568065,28.128710,18.747419,100.373548,3.604194
2019.000000,-33.750000,-57.250000,23.198065,28.013871,18.076129,100.036129,3.604194
2019.000000,-33.750000,-56.750000,22.959677,27.970645,17.661935,99.910968,3.526452
2019.000000,-33.750000,-56.250000,22.935484,28.265161,17.493548,99.980000,3.526452
2019.000000,-33.250000,-60.750000,24.250645,29.240323,19.286452,100.479677,3.642258
2019.000000,-33.250000,-60.250000,24.280968,29.453871,19.226129,100.740968,3.642258
2019.000000,-33.250000,-59.750000,24.189677,29.423226,19.078710,100.881613,3.744516
2019.000000,-33.250000,-59.250000,24.070000,29.092258,19.041290,100.926774,3.744516
2019.000000,-33.250000,-58.750000,24.030645,28.634194,19.280000,100.942581,3.730645
